cliente_id,producto,fecha_contratacion
4493,cuenta_nomina,2023-06-04
4493,cuenta_ahorro,2024-01-11
4493,tarjeta_credito,2024-09-21
4494,cuenta_nomina,2021-12-05
4494,prestamo_personal,2023-07-26
4495,cuenta_nomina,2021-03-30
4495,cuenta_ahorro,2021-01-15
4495,seguro_vida,2021-07-24
4496,cuenta_nomina,2023-08-16
4497,cuenta_nomina,2023-09-23
4497,cuenta_ahorro,2024-11-02
4497,seguro_vida,2024-03-27
4498,tarjeta_credito,2024-12-04
4499,cuenta_nomina,2023-03-17
4499,tarjeta_credito,2023-03-02
4500,cuenta_nomina,2024-04-16
4500,cuenta_ahorro,2024-11-17
4500,prestamo_personal,2024-03-20
4501,cuenta_nomina,2024-04-03
4502,cuenta_nomina,2023-10-24
4502,cuenta_ahorro,2024-07-19
4502,tarjeta_credito,2023-11-01
4502,inversion,2024-11-14
4502,prestamo_personal,2024-11-20
4502,seguro_vida,2024-06-30
4503,cuenta_nomina,2023-05-30
4503,tarjeta_credito,2023-12-05
4504,cuenta_nomina,2024-01-11
4504,cuenta_ahorro,2023-03-27
4505,cuenta_nomina,2021-02-17
4505,tarjeta_credito,2020-08-21
4506,tarjeta_credito,2024-05-26
4506,seguro_vida,2024-06-25
4507,cuenta_nomina,2024-06-01
4508,cuenta_nomina,2024-08-24
4508,cuenta_ahorro,2023-11-01
4508,tarjeta_credito,2024-05-21
4508,inversion,2024-05-30
4508,prestamo_personal,2024-12-20
4508,seguro_vida,2024-01-07
4510,cuenta_nomina,2023-04-08
4511,cuenta_nomina,2021-03-02
4512,cuenta_nomina,2022-08-01
4512,cuenta_ahorro,2024-08-23
4512,tarjeta_credito,2024-10-14
4512,inversion,2023-03-06
4512,prestamo_personal,2023-09-22
4512,seguro_vida,2024-10-28
4513,cuenta_nomina,2024-12-06
4514,tarjeta_credito,2024-09-27
4515,cuenta_nomina,2023-01-07
4515,cuenta_ahorro,2022-06-27
4515,tarjeta_credito,2022-06-06
4515,prestamo_personal,2024-10-17
4515,seguro_vida,2023-06-30
4516,cuenta_ahorro,2024-12-30
4517,cuenta_nomina,2024-07-18
4518,cuenta_nomina,2022-04-15
4518,prestamo_personal,2023-02-20
4519,cuenta_nomina,2023-02-02
4519,tarjeta_credito,2021-08-12
4520,cuenta_nomina,2022-09-24
4520,cuenta_ahorro,2022-12-22
4520,tarjeta_credito,2024-10-25
4521,cuenta_nomina,2024-02-18
4521,prestamo_personal,2024-09-25
4522,cuenta_nomina,2023-11-28
4523,cuenta_nomina,2024-09-17
4524,cuenta_nomina,2020-05-07
4524,cuenta_ahorro,2020-07-31
4524,tarjeta_credito,2023-09-23
4525,cuenta_nomina,2024-04-23
4525,cuenta_ahorro,2024-04-11
4525,prestamo_personal,2024-06-13
4526,prestamo_personal,2024-12-08
4527,cuenta_nomina,2024-11-13
4527,cuenta_ahorro,2023-04-25
4528,cuenta_nomina,2022-01-04
4528,cuenta_ahorro,2023-05-18
4529,cuenta_nomina,2023-07-25
4529,cuenta_ahorro,2024-02-04
4529,tarjeta_credito,2024-04-07
4530,prestamo_personal,2024-11-02
4531,cuenta_nomina,2024-12-18
4531,prestamo_personal,2024-12-29
4532,cuenta_nomina,2024-10-02
4532,cuenta_ahorro,2024-02-25
4532,tarjeta_credito,2024-06-28
4532,seguro_vida,2024-02-20
4533,cuenta_nomina,2023-10-27
4533,tarjeta_credito,2024-05-25
4534,cuenta_nomina,2024-06-17
4534,cuenta_ahorro,2024-02-03
4535,cuenta_nomina,2023-04-03
4536,cuenta_nomina,2024-12-23
4536,cuenta_ahorro,2024-04-16
4536,tarjeta_credito,2024-09-10
4536,inversion,2023-09-14
4536,seguro_vida,2023-09-10
4537,cuenta_nomina,2023-01-16
4537,cuenta_ahorro,2023-05-31
4538,cuenta_nomina,2021-04-19
4538,cuenta_ahorro,2022-12-26
4538,inversion,2023-02-24
4538,seguro_vida,2021-01-21
4539,cuenta_nomina,2021-11-19
4539,cuenta_ahorro,2023-01-22
4539,seguro_vida,2023-08-05
4540,cuenta_nomina,2023-07-22
4540,tarjeta_credito,2022-12-24
4541,cuenta_nomina,2023-04-07
4541,cuenta_ahorro,2023-03-24
4541,tarjeta_credito,2024-10-03
4541,inversion,2024-08-05
4541,prestamo_personal,2024-12-31
4541,seguro_vida,2023-11-08
4542,cuenta_nomina,2024-06-03
4542,cuenta_ahorro,2021-11-28
4543,cuenta_nomina,2024-03-12
4543,tarjeta_credito,2022-12-14
4544,cuenta_nomina,2024-11-21
4544,cuenta_ahorro,2022-01-01
4544,tarjeta_credito,2020-07-22
4545,tarjeta_credito,2024-11-28
4545,inversion,2024-10-31
4545,prestamo_personal,2024-12-01
4545,seguro_vida,2024-11-15
4546,cuenta_nomina,2023-04-03
4546,prestamo_personal,2023-06-05
4547,cuenta_nomina,2022-08-21
4547,tarjeta_credito,2023-11-16
4548,cuenta_nomina,2024-05-14
4549,cuenta_nomina,2024-08-09
4549,cuenta_ahorro,2024-05-29
4549,inversion,2024-05-09
4549,prestamo_personal,2024-04-18
4549,seguro_vida,2024-05-17
4550,cuenta_nomina,2022-06-05
4550,cuenta_ahorro,2023-03-04
4550,prestamo_personal,2024-07-23
4551,cuenta_nomina,2023-10-15
4551,cuenta_ahorro,2023-12-25
4551,tarjeta_credito,2023-02-06
4552,cuenta_nomina,2024-01-11
4552,cuenta_ahorro,2024-04-20
4552,tarjeta_credito,2024-06-22
4552,inversion,2024-02-02
4552,prestamo_personal,2024-12-18
4552,seguro_vida,2024-12-08
4553,cuenta_nomina,2021-11-25
4554,cuenta_nomina,2024-05-27
4554,inversion,2024-06-18
4555,cuenta_nomina,2024-12-29
4555,cuenta_ahorro,2024-11-15
4555,tarjeta_credito,2024-07-27
4556,cuenta_nomina,2021-06-19
4556,cuenta_ahorro,2024-11-08
4557,cuenta_nomina,2022-09-30
4557,prestamo_personal,2023-10-15
4558,cuenta_nomina,2024-11-28
4558,cuenta_ahorro,2024-12-13
4558,tarjeta_credito,2024-12-20
4558,seguro_vida,2024-12-28
4559,cuenta_nomina,2024-02-24
4559,cuenta_ahorro,2023-06-07
4559,tarjeta_credito,2023-05-31
4559,inversion,2023-10-24
4559,prestamo_personal,2024-01-13
4559,seguro_vida,2024-04-11
4560,cuenta_nomina,2022-07-21
4560,cuenta_ahorro,2023-03-22
4560,tarjeta_credito,2023-07-31
4560,prestamo_personal,2022-01-05
4561,cuenta_ahorro,2024-06-27
4561,tarjeta_credito,2024-08-26
4562,cuenta_nomina,2022-03-29
4563,cuenta_nomina,2024-01-23
4564,cuenta_nomina,2024-02-06
4565,cuenta_nomina,2024-11-02
4565,tarjeta_credito,2024-10-02
4566,cuenta_nomina,2024-09-11
4566,cuenta_ahorro,2022-01-28
4566,tarjeta_credito,2021-10-08
4567,cuenta_nomina,2021-07-21
4567,cuenta_ahorro,2020-07-01
4568,cuenta_nomina,2024-06-01
4568,cuenta_ahorro,2023-12-07
4568,tarjeta_credito,2024-01-08
4568,inversion,2023-12-25
4568,prestamo_personal,2023-06-07
4568,seguro_vida,2024-11-04
4569,cuenta_nomina,2024-08-06
4569,tarjeta_credito,2024-10-29
4570,cuenta_nomina,2024-04-13
4570,tarjeta_credito,2022-02-18
4570,seguro_vida,2022-07-08
4571,cuenta_nomina,2023-03-03
4571,tarjeta_credito,2021-06-04
4571,prestamo_personal,2024-03-21
4572,cuenta_nomina,2022-12-23
4573,cuenta_nomina,2024-09-09
4573,prestamo_personal,2023-07-13
4574,cuenta_nomina,2024-11-01
4574,cuenta_ahorro,2024-09-12
4575,seguro_vida,2024-07-30
4576,cuenta_nomina,2022-08-10
4576,cuenta_ahorro,2024-07-10
4576,tarjeta_credito,2022-08-19
4577,cuenta_nomina,2024-06-30
4577,cuenta_ahorro,2024-11-21
4577,tarjeta_credito,2023-10-30
4577,inversion,2024-04-26
4577,prestamo_personal,2023-09-04
4577,seguro_vida,2024-05-16
4578,cuenta_nomina,2021-10-22
4578,prestamo_personal,2023-05-27
4579,cuenta_nomina,2024-12-22
4579,tarjeta_credito,2024-12-27
4580,cuenta_nomina,2024-10-02
4581,cuenta_nomina,2021-07-28
4582,cuenta_nomina,2023-02-12
4582,cuenta_ahorro,2024-01-19
4583,cuenta_nomina,2021-08-30
4583,cuenta_ahorro,2024-04-06
4584,cuenta_nomina,2024-03-06
4584,tarjeta_credito,2024-02-09
4585,cuenta_nomina,2023-07-19
4586,cuenta_nomina,2024-12-20
4587,cuenta_nomina,2024-03-06
4587,cuenta_ahorro,2024-07-11
4588,cuenta_nomina,2024-01-21
4588,tarjeta_credito,2021-12-07
4589,cuenta_nomina,2024-12-26
4589,cuenta_ahorro,2022-05-14
4589,prestamo_personal,2023-12-17
4590,cuenta_nomina,2024-12-23
4591,cuenta_nomina,2024-11-24
4592,cuenta_nomina,2022-05-25
4592,cuenta_ahorro,2024-05-03
4592,tarjeta_credito,2023-03-13
4593,cuenta_nomina,2024-12-11
4593,cuenta_ahorro,2024-07-27
4593,tarjeta_credito,2024-07-09
4594,cuenta_nomina,2022-04-17
4594,prestamo_personal,2024-07-07
4595,cuenta_nomina,2024-04-05
4595,cuenta_ahorro,2023-11-16
4596,cuenta_nomina,2023-07-14
4596,prestamo_personal,2023-06-09
4597,cuenta_nomina,2023-04-20
4598,cuenta_nomina,2024-09-30
4598,cuenta_ahorro,2024-10-12
4599,cuenta_nomina,2023-03-17
4599,tarjeta_credito,2023-10-03
4600,cuenta_nomina,2024-03-05
4600,cuenta_ahorro,2024-12-24
4601,cuenta_nomina,2024-05-25
4602,cuenta_nomina,2021-08-09
4602,cuenta_ahorro,2020-11-15
4602,tarjeta_credito,2023-07-12
4603,cuenta_ahorro,2024-12-18
4603,tarjeta_credito,2024-12-21
4604,cuenta_nomina,2024-12-18
4604,cuenta_ahorro,2024-07-09
4604,tarjeta_credito,2024-10-25
4604,inversion,2024-12-18
4605,cuenta_nomina,2023-10-19
4606,cuenta_nomina,2022-03-05
4606,cuenta_ahorro,2024-08-12
4606,tarjeta_credito,2021-12-10
4608,prestamo_personal,2024-10-30
4609,cuenta_nomina,2024-01-18
4609,prestamo_personal,2023-07-04
4610,cuenta_nomina,2024-07-15
4610,prestamo_personal,2024-05-30
4610,seguro_vida,2024-09-06
4611,cuenta_nomina,2023-07-21
4611,cuenta_ahorro,2024-09-12
4611,tarjeta_credito,2023-01-11
4611,prestamo_personal,2022-09-01
4611,seguro_vida,2023-06-04
4612,cuenta_nomina,2023-09-05
4612,inversion,2024-09-10
4613,cuenta_nomina,2022-02-08
4613,cuenta_ahorro,2024-05-20
4614,cuenta_nomina,2023-07-11
4614,cuenta_ahorro,2023-09-21
4615,cuenta_nomina,2024-10-20
4615,prestamo_personal,2024-09-07
4615,seguro_vida,2024-09-09
4616,cuenta_nomina,2021-10-05
4617,cuenta_nomina,2024-04-19
4617,cuenta_ahorro,2023-06-09
4617,tarjeta_credito,2024-05-24
4617,inversion,2023-05-24
4617,prestamo_personal,2024-11-16
4617,seguro_vida,2024-04-16
4618,cuenta_nomina,2022-03-08
4618,cuenta_ahorro,2024-10-18
4618,prestamo_personal,2024-01-21
4620,cuenta_nomina,2022-07-11
4621,cuenta_nomina,2023-04-05
4621,cuenta_ahorro,2022-09-28
4621,tarjeta_credito,2023-02-08
4622,cuenta_nomina,2024-04-29
4622,cuenta_ahorro,2024-07-15
4622,tarjeta_credito,2024-05-27
4622,inversion,2024-11-28
4622,prestamo_personal,2024-03-22
4622,seguro_vida,2023-11-18
4623,cuenta_nomina,2024-10-24
4623,cuenta_ahorro,2024-12-19
4623,tarjeta_credito,2024-04-18
4624,cuenta_nomina,2024-09-19
4624,prestamo_personal,2024-11-20
4625,cuenta_nomina,2023-12-17
4625,cuenta_ahorro,2023-06-07
4625,tarjeta_credito,2022-02-12
4625,inversion,2022-11-18
4625,seguro_vida,2024-07-27
4626,cuenta_nomina,2024-12-15
4627,cuenta_nomina,2023-11-22
4627,cuenta_ahorro,2021-08-09
4628,cuenta_ahorro,2024-11-22
4628,tarjeta_credito,2024-12-08
4628,inversion,2024-07-25
4629,cuenta_nomina,2022-05-18
4630,cuenta_nomina,2023-08-27
4630,cuenta_ahorro,2022-10-12
4630,tarjeta_credito,2023-06-05
4631,cuenta_nomina,2023-03-28
4632,cuenta_ahorro,2024-09-22
4633,cuenta_nomina,2023-08-06
4633,tarjeta_credito,2021-12-02
4634,cuenta_nomina,2022-12-30
4634,cuenta_ahorro,2023-02-17
4635,cuenta_nomina,2024-12-30
4635,cuenta_ahorro,2024-08-12
4635,tarjeta_credito,2024-09-10
4635,prestamo_personal,2024-09-23
4635,seguro_vida,2024-09-19
4636,cuenta_nomina,2024-03-19
4637,cuenta_nomina,2024-11-04
4637,prestamo_personal,2024-07-26
4638,cuenta_nomina,2024-12-18
4638,prestamo_personal,2024-12-29
4639,cuenta_nomina,2023-09-26
4639,prestamo_personal,2024-08-22
4640,cuenta_nomina,2024-07-19
4640,prestamo_personal,2024-03-10
4641,cuenta_nomina,2023-06-18
4641,cuenta_ahorro,2022-11-26
4641,tarjeta_credito,2023-05-09
4642,cuenta_nomina,2023-08-09
4643,cuenta_nomina,2023-10-28
4643,cuenta_ahorro,2023-12-14
4644,cuenta_nomina,2022-01-25
4644,cuenta_ahorro,2024-02-05
4645,cuenta_nomina,2024-11-16
4645,cuenta_ahorro,2024-12-08
4645,prestamo_personal,2024-10-24
4646,cuenta_nomina,2023-08-20
4646,cuenta_ahorro,2022-04-22
4646,tarjeta_credito,2024-03-28
4647,cuenta_nomina,2024-09-22
4647,seguro_vida,2022-11-27
4648,cuenta_nomina,2024-10-02
4648,tarjeta_credito,2024-06-07
4648,inversion,2024-11-23
4648,prestamo_personal,2024-12-28
4648,seguro_vida,2024-08-10
4649,cuenta_nomina,2024-12-28
4649,cuenta_ahorro,2024-02-20
4650,cuenta_nomina,2023-08-25
4650,cuenta_ahorro,2024-04-03
4650,tarjeta_credito,2024-09-16
4650,inversion,2024-07-01
4650,prestamo_personal,2024-01-22
4650,seguro_vida,2023-05-29
4651,cuenta_nomina,2024-05-06
4652,cuenta_nomina,2023-08-18
4653,cuenta_nomina,2024-10-09
4653,seguro_vida,2022-06-05
4654,cuenta_nomina,2024-09-23
4654,cuenta_ahorro,2024-10-10
4654,tarjeta_credito,2023-06-25
4654,prestamo_personal,2024-08-01
4655,cuenta_nomina,2023-08-04
4655,prestamo_personal,2022-02-03
4656,cuenta_nomina,2024-06-21
4656,tarjeta_credito,2024-04-02
4657,cuenta_nomina,2024-06-24
4658,cuenta_nomina,2024-12-11
4659,cuenta_nomina,2024-11-23
4659,tarjeta_credito,2024-11-15
4660,cuenta_nomina,2023-08-04
4661,cuenta_nomina,2021-06-02
4662,cuenta_nomina,2024-12-31
4663,cuenta_nomina,2022-04-06
4663,tarjeta_credito,2023-09-13
4663,inversion,2021-11-21
4664,cuenta_ahorro,2024-09-20
4665,cuenta_nomina,2022-07-11
4666,cuenta_nomina,2022-08-05
4666,cuenta_ahorro,2023-12-03
4667,cuenta_nomina,2024-02-17
4667,seguro_vida,2023-09-10
4668,cuenta_nomina,2024-11-06
4668,cuenta_ahorro,2023-06-26
4669,cuenta_nomina,2024-05-21
4669,cuenta_ahorro,2022-11-06
4669,tarjeta_credito,2022-09-02
4669,prestamo_personal,2022-10-08
4669,seguro_vida,2024-10-19
4670,cuenta_nomina,2024-09-21
4671,cuenta_ahorro,2024-12-16
4672,cuenta_nomina,2024-04-28
4672,cuenta_ahorro,2021-12-09
4672,tarjeta_credito,2023-09-30
4673,cuenta_nomina,2024-11-05
4674,cuenta_nomina,2024-11-05
4675,cuenta_nomina,2024-03-04
4675,cuenta_ahorro,2023-12-17
4675,tarjeta_credito,2023-11-11
4675,inversion,2024-06-07
4675,prestamo_personal,2024-07-15
4675,seguro_vida,2022-12-20
4676,cuenta_nomina,2023-09-20
4676,inversion,2022-09-06
4676,prestamo_personal,2023-02-05
4677,cuenta_nomina,2024-08-19
4677,cuenta_ahorro,2022-10-04
4677,tarjeta_credito,2024-12-13
4678,cuenta_nomina,2023-03-17
4679,cuenta_nomina,2024-05-10
4679,cuenta_ahorro,2024-08-31
4679,tarjeta_credito,2023-09-24
4679,prestamo_personal,2024-10-15
4679,seguro_vida,2024-02-03
4680,cuenta_nomina,2024-12-02
4680,cuenta_ahorro,2024-12-07
4680,seguro_vida,2024-06-28
4681,cuenta_nomina,2022-06-14
4682,cuenta_nomina,2024-07-21
4682,cuenta_ahorro,2024-02-01
4682,tarjeta_credito,2023-11-14
4683,cuenta_nomina,2024-07-14
4683,seguro_vida,2024-06-12
4684,cuenta_nomina,2023-08-26
4684,cuenta_ahorro,2024-08-28
4684,prestamo_personal,2023-12-01
4685,cuenta_nomina,2022-07-11
4685,tarjeta_credito,2024-09-19
4685,prestamo_personal,2023-03-07
4686,cuenta_nomina,2024-01-13
4686,prestamo_personal,2024-11-13
4687,cuenta_nomina,2022-09-18
4688,cuenta_nomina,2023-07-17
4688,cuenta_ahorro,2024-11-05
4689,cuenta_nomina,2023-06-16
4689,cuenta_ahorro,2023-08-24
4690,cuenta_nomina,2023-12-29
4691,cuenta_nomina,2022-02-27
4691,cuenta_ahorro,2021-03-07
4692,cuenta_nomina,2024-09-15
4692,prestamo_personal,2024-12-03
4693,tarjeta_credito,2024-05-05
4693,inversion,2024-08-08
4694,cuenta_nomina,2024-12-18
4694,cuenta_ahorro,2024-12-23
4694,seguro_vida,2024-12-23
4695,cuenta_nomina,2024-03-22
4695,cuenta_ahorro,2024-10-09
4697,cuenta_nomina,2024-09-03
4697,cuenta_ahorro,2024-07-01
4697,prestamo_personal,2024-06-09
4698,cuenta_nomina,2024-09-13
4699,cuenta_nomina,2023-10-24
4699,cuenta_ahorro,2023-05-20
4699,tarjeta_credito,2024-09-08
4699,inversion,2024-12-07
4699,seguro_vida,2024-07-08
4700,cuenta_nomina,2024-09-20
4700,cuenta_ahorro,2024-07-26
4702,cuenta_nomina,2024-12-29
4702,cuenta_ahorro,2024-12-28
4704,cuenta_nomina,2020-09-14
4704,tarjeta_credito,2022-12-03
4705,cuenta_nomina,2024-05-31
4705,cuenta_ahorro,2022-12-19
4706,cuenta_nomina,2024-01-31
4707,cuenta_nomina,2024-12-08
4707,tarjeta_credito,2024-11-20
4708,cuenta_ahorro,2024-12-03
4708,inversion,2024-10-29
4708,seguro_vida,2024-08-25
4709,cuenta_nomina,2023-07-10
4710,cuenta_nomina,2022-04-18
4711,cuenta_nomina,2022-10-21
4711,cuenta_ahorro,2022-01-31
4712,cuenta_nomina,2024-12-30
4712,cuenta_ahorro,2024-12-30
4712,inversion,2024-12-23
4712,prestamo_personal,2024-12-25
4712,seguro_vida,2024-12-25
4713,cuenta_nomina,2023-09-21
4713,cuenta_ahorro,2024-11-15
4713,tarjeta_credito,2024-12-31
4713,prestamo_personal,2024-07-24
4713,seguro_vida,2023-04-18
4714,cuenta_nomina,2023-09-02
4714,tarjeta_credito,2023-11-16
4715,cuenta_nomina,2024-12-29
4715,cuenta_ahorro,2024-12-31
4716,cuenta_nomina,2022-11-30
4717,cuenta_nomina,2023-07-21
4717,cuenta_ahorro,2021-07-26
4718,cuenta_nomina,2024-06-30
4718,cuenta_ahorro,2024-10-09
4718,tarjeta_credito,2024-12-09
4718,inversion,2024-07-24
4718,prestamo_personal,2024-10-20
4718,seguro_vida,2024-09-26
4719,cuenta_nomina,2022-05-05
4719,tarjeta_credito,2021-08-31
4720,cuenta_nomina,2022-12-03
4720,cuenta_ahorro,2021-03-31
4721,cuenta_nomina,2024-05-10
4721,cuenta_ahorro,2023-03-30
4721,tarjeta_credito,2022-07-05
4722,cuenta_nomina,2024-07-09
4722,tarjeta_credito,2024-09-18
4723,cuenta_nomina,2021-08-07
4724,cuenta_nomina,2022-06-04
4724,tarjeta_credito,2021-12-17
4725,cuenta_nomina,2024-05-23
4725,tarjeta_credito,2023-03-17
4726,cuenta_nomina,2020-09-13
4726,cuenta_ahorro,2022-07-12
4726,tarjeta_credito,2022-01-02
4727,cuenta_nomina,2022-08-02
4727,tarjeta_credito,2022-12-19
4728,cuenta_nomina,2022-07-08
4728,cuenta_ahorro,2023-06-04
4729,cuenta_nomina,2023-05-26
4729,cuenta_ahorro,2021-11-16
4730,cuenta_nomina,2024-12-16
4730,cuenta_ahorro,2024-05-17
4730,tarjeta_credito,2023-10-21
4731,cuenta_nomina,2021-10-02
4732,cuenta_nomina,2024-07-17
4732,prestamo_personal,2024-10-28
4732,seguro_vida,2024-06-21
4733,cuenta_nomina,2022-06-15
4733,cuenta_ahorro,2024-11-09
4734,cuenta_nomina,2024-12-25
4734,prestamo_personal,2024-08-24
4735,cuenta_nomina,2024-09-30
4735,cuenta_ahorro,2023-07-29
4735,tarjeta_credito,2024-11-28
4736,cuenta_nomina,2024-11-30
4736,cuenta_ahorro,2023-04-05
4736,seguro_vida,2023-04-22
4737,cuenta_nomina,2024-06-04
4737,tarjeta_credito,2022-11-10
4738,cuenta_nomina,2022-08-24
4738,cuenta_ahorro,2024-04-21
4738,tarjeta_credito,2021-07-28
4739,cuenta_nomina,2023-10-27
4739,cuenta_ahorro,2022-10-08
4739,tarjeta_credito,2024-09-05
4740,cuenta_nomina,2024-08-03
4740,cuenta_ahorro,2022-09-25
4740,tarjeta_credito,2024-05-16
4741,cuenta_nomina,2020-10-15
4742,cuenta_nomina,2024-11-25
4742,tarjeta_credito,2024-10-30
4743,cuenta_nomina,2024-02-01
4743,cuenta_ahorro,2024-10-27
4743,tarjeta_credito,2024-12-20
4743,inversion,2024-12-19
4743,prestamo_personal,2024-01-03
4745,cuenta_nomina,2024-05-09
4745,cuenta_ahorro,2024-08-28
4745,tarjeta_credito,2024-11-13
4745,prestamo_personal,2024-09-21
4746,cuenta_nomina,2023-04-25
4746,cuenta_ahorro,2023-11-11
4747,cuenta_nomina,2023-11-29
4748,cuenta_nomina,2024-12-11
4748,cuenta_ahorro,2024-05-05
4748,tarjeta_credito,2024-09-16
4748,inversion,2024-05-25
4748,prestamo_personal,2024-10-26
4748,seguro_vida,2024-05-04
4749,cuenta_nomina,2024-12-13
4749,cuenta_ahorro,2024-01-16
4750,cuenta_nomina,2024-11-18
4751,cuenta_nomina,2023-05-10
4752,cuenta_nomina,2024-12-27
4752,cuenta_ahorro,2023-11-07
4753,cuenta_nomina,2024-11-09
4754,cuenta_nomina,2024-12-29
4754,cuenta_ahorro,2024-12-12
4754,tarjeta_credito,2024-11-01
4754,seguro_vida,2024-07-22
4755,cuenta_nomina,2022-06-02
4755,cuenta_ahorro,2021-01-22
4755,tarjeta_credito,2024-08-23
4756,cuenta_nomina,2023-06-27
4756,tarjeta_credito,2023-11-03
4756,seguro_vida,2023-05-27
4757,cuenta_nomina,2024-10-20
4758,cuenta_nomina,2024-05-22
4758,tarjeta_credito,2024-07-11
4759,cuenta_nomina,2021-12-13
4760,cuenta_nomina,2022-08-29
4760,prestamo_personal,2023-02-15
4761,cuenta_nomina,2024-05-04
4762,cuenta_nomina,2022-11-26
4762,seguro_vida,2022-11-17
4763,cuenta_nomina,2021-10-08
4764,cuenta_nomina,2024-01-14
4764,tarjeta_credito,2024-01-27
4765,cuenta_nomina,2021-10-20
4765,tarjeta_credito,2023-09-29
4765,inversion,2023-01-29
4766,cuenta_nomina,2022-02-01
4766,seguro_vida,2024-04-30
4767,cuenta_nomina,2024-07-12
4767,tarjeta_credito,2024-10-16
4767,inversion,2024-11-14
4767,seguro_vida,2024-10-03
4768,prestamo_personal,2024-05-20
4769,cuenta_nomina,2024-10-27
4769,cuenta_ahorro,2022-02-20
4769,tarjeta_credito,2021-12-03
4769,inversion,2021-09-19
4770,cuenta_nomina,2022-02-05
4771,cuenta_nomina,2024-06-12
4771,cuenta_ahorro,2022-06-01
4771,prestamo_personal,2023-08-11
4772,cuenta_nomina,2022-05-31
4772,cuenta_ahorro,2022-05-25
4772,tarjeta_credito,2024-01-02
4772,inversion,2022-06-12
4772,prestamo_personal,2024-04-10
4772,seguro_vida,2024-07-10
4773,cuenta_nomina,2023-07-06
4774,cuenta_nomina,2024-10-02
4774,tarjeta_credito,2024-11-25
4775,cuenta_nomina,2024-12-30
4775,cuenta_ahorro,2024-03-04
4776,cuenta_nomina,2024-07-04
4776,tarjeta_credito,2024-10-21
4777,cuenta_nomina,2022-11-24
4777,cuenta_ahorro,2023-01-23
4778,cuenta_nomina,2023-03-22
4779,cuenta_nomina,2024-04-03
4779,tarjeta_credito,2022-08-18
4779,seguro_vida,2023-08-10
4780,cuenta_nomina,2024-11-02
4780,cuenta_ahorro,2022-12-16
4780,inversion,2023-02-05
4780,seguro_vida,2023-11-19
4781,cuenta_nomina,2020-12-15
4781,cuenta_ahorro,2023-03-24
4781,tarjeta_credito,2023-12-21
4782,cuenta_nomina,2023-12-12
4783,cuenta_nomina,2022-09-10
4783,cuenta_ahorro,2022-09-30
4784,cuenta_nomina,2024-10-31
4784,cuenta_ahorro,2022-09-06
4784,tarjeta_credito,2023-07-12
4784,prestamo_personal,2024-01-25
4784,seguro_vida,2024-10-26
4785,cuenta_nomina,2022-07-04
4785,cuenta_ahorro,2023-04-16
4785,tarjeta_credito,2023-08-15
4785,inversion,2024-09-01
4785,prestamo_personal,2022-08-13
4785,seguro_vida,2023-09-10
4786,cuenta_nomina,2024-11-24
4786,tarjeta_credito,2022-09-06
4787,cuenta_nomina,2024-01-28
4787,cuenta_ahorro,2021-04-22
4788,cuenta_nomina,2024-11-12
4789,cuenta_nomina,2024-12-24
4789,prestamo_personal,2022-12-12
4790,cuenta_nomina,2021-03-27
4791,cuenta_nomina,2022-06-03
4792,cuenta_nomina,2024-12-01
4792,prestamo_personal,2023-04-12
4793,cuenta_nomina,2023-10-27
4793,tarjeta_credito,2022-05-24
4794,cuenta_nomina,2024-01-28
4794,cuenta_ahorro,2023-05-18
4794,tarjeta_credito,2022-11-29
4794,inversion,2024-02-29
4794,prestamo_personal,2023-03-07
4794,seguro_vida,2024-03-16
4795,cuenta_nomina,2021-03-28
4796,cuenta_nomina,2023-08-27
4797,cuenta_nomina,2024-06-10
4797,inversion,2021-08-25
4797,prestamo_personal,2022-06-30
4798,cuenta_nomina,2022-12-03
4798,tarjeta_credito,2022-12-23
4799,cuenta_ahorro,2024-03-20
4800,cuenta_nomina,2023-02-16
4800,cuenta_ahorro,2021-02-24
4800,tarjeta_credito,2022-06-22
4801,cuenta_nomina,2023-09-29
4801,cuenta_ahorro,2023-03-01
4801,tarjeta_credito,2022-12-28
4802,cuenta_nomina,2022-07-17
4802,cuenta_ahorro,2024-10-04
4803,cuenta_nomina,2022-11-21
4803,tarjeta_credito,2023-06-11
4803,prestamo_personal,2023-10-23
4804,cuenta_nomina,2022-10-08
4804,cuenta_ahorro,2021-08-07
4805,cuenta_nomina,2022-01-23
4805,cuenta_ahorro,2022-10-07
4805,inversion,2023-10-17
4806,cuenta_nomina,2024-01-28
4806,cuenta_ahorro,2024-02-14
4806,tarjeta_credito,2024-07-22
4806,prestamo_personal,2024-01-31
