cliente_id,edad,genero,ubicacion,antiguedad_dias,segmento,ingreso_mensual
4176,38,M,1721.0,1505,Masivo,18100.0
4177,43,F,997.0,1700,Masivo,12600.0
4178,50,M,1791.0,976,Masivo,11500.0
4179,66,F,379.0,1627,Masivo,16300.0
4180,74,F,,157,Masivo,7800.0
4181,63,F,1199.0,1268,Masivo,6300.0
4182,29,F,173.0,1430,Masivo,8900.0
4183,31,M,1347.0,289,Alto,50900.0
4184,70,M,186.0,143,Masivo,15400.0
4185,47,M,27.0,1270,Masivo,13100.0
4186,58,F,670.0,1118,Masivo,16800.0
4187,57,F,1363.0,259,Masivo,10700.0
4188,76,M,146.0,230,Medio,12500.0
4189,54,M,461.0,807,Masivo,12300.0
4190,21,F,728.0,1156,Masivo,14100.0
4191,41,F,816.0,910,Masivo,12700.0
4192,33,F,277.0,1608,Masivo,12200.0
4193,61,M,144.0,1275,Masivo,12200.0
4194,72,F,560.0,1663,Masivo,8300.0
4195,38,M,1398.0,349,Medio,25000.0
4196,76,F,865.0,774,Masivo,12700.0
4197,31,F,786.0,457,Alto,45000.0
4198,35,F,936.0,705,Masivo,12000.0
4199,59,M,812.0,1047,Masivo,14000.0
4200,61,F,863.0,1778,Masivo,14300.0
4201,43,F,1808.0,375,Masivo,12900.0
4202,27,M,556.0,863,Alto,59100.0
4203,33,M,308.0,966,Alto,31900.0
4204,37,F,569.0,1206,Masivo,13400.0
4205,53,F,106.0,191,Medio,23900.0
4206,45,F,457.0,1805,Masivo,10200.0
4207,20,M,52.0,1004,Premium,52500.0
4208,35,M,685.0,1333,Masivo,11500.0
4209,34,M,1631.0,1519,Masivo,8900.0
4210,35,F,1674.0,369,Masivo,16300.0
4211,29,F,1426.0,908,Alto,31400.0
4212,20,M,1625.0,1079,Premium,78200.0
4213,49,F,113.0,166,Medio,29400.0
4214,21,M,107.0,1033,Premium,68300.0
4215,23,F,309.0,850,Premium,66900.0
4216,37,M,399.0,1299,Masivo,14100.0
4217,75,F,1606.0,47,Medio,23900.0
4218,75,M,1472.0,804,Masivo,16400.0
4219,60,F,1287.0,632,Masivo,7400.0
4220,43,M,46.0,724,Masivo,17300.0
4221,64,F,803.0,1409,Masivo,15500.0
4222,33,M,1474.0,232,Alto,58700.0
4223,65,M,1505.0,1427,Masivo,11700.0
4224,25,F,555.0,733,Alto,51800.0
4225,71,F,391.0,44,Masivo,11800.0
4226,67,M,1465.0,566,Masivo,6200.0
4227,34,F,1418.0,772,Alto,42200.0
4228,23,F,1027.0,1507,Masivo,12500.0
4229,25,F,344.0,1473,Masivo,11900.0
4230,38,M,1404.0,1243,Masivo,9200.0
4231,55,M,454.0,673,Masivo,12700.0
4232,69,M,1444.0,1633,Masivo,7700.0
4233,33,M,824.0,1124,Masivo,15400.0
4234,31,F,1517.0,1193,Masivo,16800.0
4235,29,M,1360.0,1771,Masivo,9700.0
4236,35,M,1162.0,1299,Masivo,13900.0
4237,34,F,141.0,1280,Masivo,17500.0
4238,21,M,173.0,473,Alto,48200.0
4239,41,F,439.0,1016,Masivo,14500.0
4240,25,F,561.0,428,Alto,63800.0
4241,45,F,714.0,202,Masivo,15500.0
4242,33,F,501.0,739,Alto,42500.0
4243,74,M,715.0,1402,Masivo,11500.0
4244,27,M,37.0,1747,Masivo,9200.0
4245,63,F,1294.0,863,Masivo,12200.0
4246,37,M,810.0,1025,Masivo,10800.0
4247,79,F,1472.0,796,Masivo,14700.0
4248,20,M,1469.0,1585,Masivo,11500.0
4249,60,F,1063.0,1753,Masivo,10600.0
4250,21,M,133.0,449,Premium,90100.0
4251,68,M,850.0,1262,Masivo,10200.0
4252,34,F,861.0,897,Alto,30500.0
4253,37,M,515.0,790,Masivo,6000.0
4254,62,F,84.0,1695,Masivo,11400.0
4255,69,F,1602.0,1233,Masivo,10300.0
4256,52,F,1417.0,1590,Masivo,12400.0
4257,72,F,393.0,9,Masivo,14000.0
4258,18,M,976.0,1619,Masivo,10800.0
4259,43,F,907.0,1670,Masivo,11900.0
4260,76,F,1091.0,952,Masivo,13000.0
4261,23,M,1208.0,1059,Alto,38000.0
4262,66,F,1770.0,523,Masivo,14600.0
4263,31,F,1560.0,274,Premium,78500.0
4264,28,M,1442.0,632,Alto,68700.0
4265,58,M,566.0,1170,Masivo,6200.0
4266,69,M,1395.0,1707,Masivo,7200.0
4267,44,F,1221.0,948,Masivo,9900.0
4268,35,F,1546.0,1118,Masivo,15900.0
4269,70,M,409.0,1407,Masivo,11900.0
4270,49,F,1263.0,1326,Masivo,10000.0
4271,44,M,282.0,394,Masivo,12400.0
4272,39,M,1366.0,562,Masivo,6000.0
4273,74,F,1794.0,941,Masivo,8800.0
4274,24,F,1135.0,1640,Masivo,10500.0
4275,62,F,1695.0,1181,Masivo,12600.0
4276,22,M,591.0,1240,Masivo,11300.0
4277,56,M,656.0,356,Medio,26200.0
4278,53,M,420.0,1724,Masivo,12300.0
4279,47,M,1587.0,638,Masivo,13300.0
4280,66,M,726.0,1734,Masivo,6600.0
4281,59,M,1035.0,1548,Masivo,14800.0
4282,46,M,823.0,954,Masivo,18400.0
4283,26,M,,609,Premium,74900.0
4284,30,M,356.0,944,Alto,51800.0
4285,38,F,1565.0,50,Masivo,16200.0
4286,25,M,1376.0,668,Alto,52700.0
4287,51,F,336.0,666,Masivo,13600.0
4288,67,F,185.0,1716,Masivo,11000.0
4289,66,F,1120.0,605,Masivo,10300.0
4290,56,F,1395.0,305,Masivo,8400.0
4291,68,F,262.0,1598,Masivo,10400.0
4292,46,F,1525.0,1810,Masivo,9200.0
4293,65,M,80.0,836,Masivo,12900.0
4294,29,F,1078.0,1633,Masivo,13500.0
4295,70,M,240.0,846,Masivo,16200.0
4296,36,F,599.0,1797,Masivo,8200.0
4297,44,F,420.0,1590,Masivo,16400.0
4298,43,M,1252.0,1261,Masivo,13500.0
4299,78,F,833.0,1493,Masivo,12800.0
4300,54,F,219.0,721,Masivo,11100.0
4301,78,F,1485.0,815,Masivo,12500.0
4302,53,F,447.0,300,Masivo,14800.0
4303,58,M,1787.0,638,Masivo,19600.0
4304,23,F,194.0,1127,Masivo,16100.0
4305,30,M,287.0,1506,Masivo,14300.0
4306,72,M,300.0,1502,Masivo,10600.0
4307,43,F,458.0,691,Masivo,12100.0
4308,56,M,1364.0,1540,Masivo,12700.0
4309,23,M,1340.0,1138,Masivo,8100.0
4310,28,M,1164.0,1086,Alto,33300.0
4311,25,M,,136,Alto,34100.0
4312,51,F,852.0,1745,Masivo,16100.0
4313,76,F,871.0,892,Masivo,9000.0
4314,70,M,269.0,861,Masivo,9000.0
4315,25,M,1343.0,1262,Masivo,10600.0
4316,31,F,792.0,1678,Masivo,9000.0
4317,73,F,645.0,1149,Masivo,10500.0
4318,35,M,188.0,888,Masivo,16800.0
4319,49,M,987.0,924,Masivo,11900.0
4320,45,F,1492.0,1277,Masivo,12200.0
4321,56,M,1585.0,1200,Masivo,10900.0
4322,70,M,4.0,1655,Masivo,10700.0
4323,61,F,1524.0,1700,Masivo,7400.0
4324,29,F,1085.0,1380,Masivo,10200.0
4325,27,F,24.0,1317,Masivo,11200.0
4326,80,F,608.0,409,Masivo,11900.0
4327,57,F,567.0,1177,Masivo,10800.0
4328,33,M,1386.0,858,Alto,43900.0
4329,61,M,1601.0,1106,Masivo,8700.0
4330,23,M,,371,Premium,71300.0
4331,26,F,1301.0,333,Alto,36000.0
4332,80,M,742.0,166,Medio,21600.0
4333,61,F,245.0,1357,Masivo,11000.0
4334,42,M,1145.0,1283,Masivo,9700.0
4335,65,F,310.0,1730,Masivo,12700.0
4336,22,M,930.0,1630,Masivo,13300.0
4337,21,M,492.0,357,Premium,62200.0
4338,77,F,1238.0,1122,Masivo,8700.0
4339,76,F,666.0,1552,Masivo,11700.0
4340,56,F,328.0,902,Masivo,10700.0
4341,79,M,150.0,1542,Masivo,15200.0
4342,63,M,919.0,689,Masivo,13000.0
4343,20,F,,1085,Alto,56400.0
4344,50,F,1795.0,1417,Masivo,9500.0
4345,37,M,1522.0,606,Masivo,14000.0
4346,60,M,515.0,1153,Masivo,12300.0
4347,79,F,741.0,131,Medio,26200.0
4348,20,M,191.0,1602,Masivo,17300.0
4349,34,M,747.0,1814,Masivo,14600.0
4350,49,F,1113.0,1722,Masivo,10700.0
4351,74,M,1270.0,558,Masivo,7600.0
4352,23,F,1550.0,1325,Masivo,10600.0
4353,51,M,1254.0,1703,Masivo,11300.0
4354,34,F,1670.0,1753,Masivo,9300.0
4355,20,F,690.0,1398,Masivo,9000.0
4356,49,M,1432.0,1078,Masivo,13400.0
4357,71,F,1776.0,1319,Masivo,15100.0
4358,41,F,290.0,208,Medio,24000.0
4359,36,M,370.0,220,Masivo,12600.0
4360,34,M,1093.0,89,Alto,33500.0
4361,66,M,1723.0,523,Masivo,16500.0
4362,51,F,38.0,1232,Masivo,13100.0
4363,75,F,1384.0,1601,Masivo,15300.0
4364,65,M,712.0,1258,Masivo,10600.0
4365,66,F,1458.0,1085,Masivo,18100.0
4366,53,F,799.0,1687,Masivo,14800.0
4367,60,F,1395.0,1743,Masivo,13500.0
4368,46,F,1196.0,613,Masivo,12200.0
4369,27,M,1339.0,376,Alto,29100.0
4370,29,M,33.0,69,Premium,87100.0
4371,34,F,1309.0,914,Premium,89600.0
4372,47,M,1183.0,1470,Masivo,12500.0
4373,75,F,523.0,1690,Masivo,6000.0
4374,20,M,1168.0,103,Premium,77200.0
4375,63,M,1448.0,119,Masivo,9900.0
4376,47,M,800.0,1162,Masivo,15300.0
4377,72,M,1416.0,435,Masivo,7800.0
4378,27,M,312.0,1572,Masivo,10400.0
4379,23,F,957.0,318,Premium,54400.0
4380,36,M,700.0,1081,Masivo,9000.0
4381,28,F,1094.0,739,Alto,77800.0
4382,70,F,54.0,257,Medio,28900.0
4383,75,M,1687.0,1459,Masivo,9100.0
4384,31,F,1183.0,487,Alto,43800.0
4385,80,M,,1379,Masivo,7900.0
4386,67,F,570.0,975,Masivo,11400.0
4387,44,M,806.0,1690,Masivo,14100.0
4388,33,M,726.0,162,Premium,99900.0
4389,61,F,850.0,1573,Masivo,14100.0
4390,39,M,1075.0,1285,Masivo,7000.0
4391,61,M,1623.0,1386,Masivo,12600.0
4392,25,F,864.0,1580,Masivo,7800.0
4393,55,M,1578.0,1675,Masivo,11700.0
4394,24,F,314.0,730,Premium,105200.0
4395,27,M,277.0,1096,Masivo,7700.0
4396,47,F,1609.0,12,Medio,36000.0
4397,60,F,1740.0,1526,Masivo,9900.0
4398,58,F,1283.0,1506,Masivo,10700.0
4399,56,F,303.0,937,Masivo,14400.0
4400,39,M,859.0,745,Masivo,18000.0
4401,59,F,1026.0,115,Medio,19200.0
4402,46,M,1661.0,768,Masivo,12400.0
4403,64,F,143.0,328,Medio,24200.0
4404,76,F,553.0,124,Masivo,13000.0
4405,54,F,608.0,392,Masivo,15400.0
4406,73,M,52.0,1574,Masivo,7900.0
4407,59,F,5.0,1749,Masivo,15600.0
4408,69,M,536.0,1366,Masivo,17700.0
4409,22,M,1486.0,738,Alto,52200.0
4410,56,F,150.0,1607,Masivo,11900.0
4411,43,F,1574.0,468,Masivo,13300.0
4412,33,M,922.0,292,Alto,62500.0
4413,73,F,586.0,1298,Masivo,7200.0
4414,19,M,360.0,1622,Masivo,14500.0
4415,28,M,1460.0,1039,Premium,75400.0
4416,43,M,1750.0,661,Masivo,12300.0
4417,66,M,594.0,1425,Masivo,8400.0
4418,27,F,179.0,1481,Masivo,8500.0
4419,49,F,672.0,1268,Masivo,15200.0
4420,65,M,547.0,1054,Masivo,17000.0
4421,37,F,179.0,616,Masivo,12300.0
4422,56,M,1760.0,25,Medio,25600.0
4423,60,M,1126.0,1474,Masivo,12100.0
4424,41,F,462.0,365,Masivo,9500.0
4425,49,F,1135.0,428,Masivo,15000.0
4426,42,F,680.0,805,Masivo,15300.0
4427,54,F,1274.0,1506,Masivo,14000.0
4428,23,M,1570.0,826,Premium,98700.0
4429,69,F,908.0,1773,Masivo,14400.0
4430,29,F,487.0,179,Premium,55800.0
4431,45,M,167.0,663,Masivo,10900.0
4432,50,F,826.0,1125,Masivo,11200.0
4433,47,F,1692.0,576,Masivo,12000.0
4434,59,M,1459.0,1145,Masivo,7800.0
4435,27,M,883.0,764,Premium,84900.0
4436,51,M,567.0,996,Masivo,12500.0
4437,51,F,149.0,406,Masivo,14300.0
4438,47,M,447.0,918,Masivo,12300.0
4439,76,M,1090.0,656,Masivo,10100.0
4440,37,M,321.0,719,Masivo,15900.0
4441,26,F,580.0,447,Alto,22800.0
4442,37,M,1482.0,577,Masivo,13100.0
4443,51,M,790.0,992,Masivo,13100.0
4444,54,M,327.0,1130,Masivo,12000.0
4445,22,M,358.0,444,Alto,41500.0
4446,50,M,1154.0,757,Masivo,15000.0
4447,45,F,1250.0,1104,Masivo,10000.0
4448,47,F,840.0,1459,Masivo,11700.0
4449,54,M,1470.0,1341,Masivo,11800.0
4450,40,F,1421.0,1234,Masivo,8400.0
4451,23,M,684.0,910,Alto,62300.0
4452,19,F,1483.0,1092,Alto,46700.0
4453,60,F,1542.0,1039,Masivo,8300.0
4454,68,M,1720.0,1268,Masivo,11700.0
4455,43,M,1792.0,612,Masivo,6700.0
4456,44,F,1558.0,1533,Masivo,7900.0
4457,37,M,104.0,651,Masivo,12300.0
4458,64,M,1558.0,1208,Masivo,15300.0
4459,60,F,1305.0,1312,Masivo,9500.0
4460,69,F,781.0,609,Masivo,9000.0
4461,79,F,1025.0,1051,Masivo,10500.0
4462,69,F,127.0,1798,Masivo,16300.0
4463,29,F,948.0,210,Alto,42200.0
4464,80,M,765.0,683,Masivo,13300.0
4465,73,F,1081.0,9,Medio,24200.0
4466,45,F,493.0,970,Masivo,15700.0
4467,18,F,103.0,1084,Premium,49300.0
4468,18,M,202.0,1626,Masivo,7300.0
4469,48,F,120.0,156,Medio,26300.0
4470,43,F,1504.0,587,Masivo,12700.0
4471,79,F,1154.0,55,Masivo,9600.0
4472,64,F,1596.0,229,Medio,29100.0
4473,57,M,1790.0,1388,Masivo,8200.0
4474,57,F,1407.0,1582,Masivo,11800.0
4475,61,M,744.0,1223,Masivo,9500.0
4476,61,F,580.0,451,Masivo,7600.0
4477,37,F,435.0,1211,Masivo,14400.0
4478,26,M,,1574,Masivo,11900.0
4479,25,M,349.0,788,Alto,47800.0
4480,62,F,1548.0,884,Masivo,12300.0
4481,72,M,341.0,1352,Masivo,10900.0
4482,48,M,529.0,426,Masivo,8600.0
4483,59,M,323.0,313,Masivo,6000.0
4484,71,M,102.0,1556,Masivo,11600.0
4485,68,M,885.0,173,Medio,29000.0
4486,23,F,167.0,300,Premium,81700.0
4487,47,M,1810.0,1199,Masivo,15300.0
4488,45,F,1455.0,1734,Masivo,11900.0
4489,28,F,982.0,1217,Masivo,13600.0
4490,65,F,1804.0,1595,Masivo,13400.0
4491,79,F,1068.0,1296,Masivo,9900.0
4492,19,F,1439.0,1764,Masivo,13000.0
4493,55,F,888.0,803,Masivo,11100.0
4494,36,F,1324.0,1351,Masivo,8600.0
4495,71,M,847.0,1767,Masivo,7900.0
4496,39,M,,760,Masivo,6300.0
4497,58,F,798.0,532,Masivo,12800.0
4498,45,M,1285.0,306,Masivo,12000.0
4499,72,M,1337.0,731,Masivo,11500.0
4500,55,F,1737.0,523,Masivo,13300.0
4501,53,F,1686.0,354,Masivo,14300.0
4502,20,F,678.0,513,Premium,96700.0
4503,49,F,1512.0,790,Masivo,9000.0
4504,64,F,646.0,1065,Masivo,10400.0
4505,61,M,738.0,1675,Masivo,14100.0
4506,73,M,1659.0,240,Medio,27300.0
4507,63,F,138.0,454,Masivo,9500.0
4508,19,M,27.0,457,Premium,84300.0
4509,38,F,949.0,107,Medio,37100.0
4510,35,M,1261.0,1533,Masivo,13500.0
4511,44,F,122.0,1441,Masivo,16700.0
4512,25,F,707.0,995,Alto,38200.0
4513,78,F,1041.0,551,Masivo,6000.0
4514,46,F,804.0,355,Medio,26600.0
4515,19,M,1581.0,988,Alto,57700.0
4516,64,M,332.0,243,Masivo,13000.0
4517,40,F,1497.0,376,Masivo,13400.0
4518,50,M,1081.0,1346,Masivo,16900.0
4519,76,F,1519.0,1290,Masivo,11400.0
4520,76,F,1633.0,978,Masivo,9500.0
4521,71,F,1334.0,603,Masivo,8000.0
4522,47,F,1258.0,1361,Masivo,14800.0
4523,36,F,1462.0,556,Masivo,10300.0
4524,42,M,55.0,1725,Masivo,10500.0
4525,71,M,77.0,296,Medio,25200.0
4526,59,F,900.0,43,Masivo,15300.0
4527,68,M,171.0,963,Masivo,8300.0
4528,80,M,827.0,1666,Masivo,14000.0
4529,57,F,1175.0,655,Masivo,15100.0
4530,62,M,1038.0,81,Medio,16100.0
4531,60,F,1568.0,23,Medio,24300.0
4532,29,M,1441.0,324,Premium,79000.0
4533,56,M,274.0,452,Masivo,9300.0
4534,68,M,1684.0,907,Masivo,9600.0
4535,49,F,704.0,1361,Masivo,9100.0
4536,31,F,432.0,675,Premium,103000.0
4537,19,F,1401.0,1176,Masivo,18200.0
4538,34,M,270.0,1561,Masivo,11300.0
4539,28,M,1129.0,1155,Masivo,16700.0
4540,73,M,1590.0,990,Masivo,13500.0
4541,20,F,1250.0,912,Alto,36600.0
4542,39,F,414.0,1379,Masivo,15500.0
4543,57,F,1555.0,999,Masivo,10200.0
4544,53,F,1099.0,1686,Masivo,7400.0
4545,34,M,1687.0,63,Premium,77800.0
4546,68,F,1292.0,662,Masivo,16200.0
4547,20,M,1620.0,1309,Masivo,11100.0
4548,53,M,1157.0,1076,Masivo,14000.0
4549,27,F,781.0,298,Premium,105800.0
4550,73,F,559.0,1270,Masivo,20600.0
4551,60,M,203.0,946,Masivo,10300.0
4552,21,F,243.0,507,Premium,90300.0
4553,46,F,1453.0,1815,Masivo,13400.0
4554,79,M,934.0,1256,Masivo,9800.0
4555,25,F,709.0,273,Alto,37100.0
4556,68,F,490.0,1793,Masivo,15400.0
4557,68,F,1043.0,994,Masivo,14000.0
4558,24,M,1308.0,34,Premium,61500.0
4559,20,M,339.0,618,Alto,44000.0
4560,28,M,1681.0,1351,Masivo,13300.0
4561,73,M,1170.0,252,Masivo,8600.0
4562,41,F,1105.0,1612,Masivo,13000.0
4563,36,F,1460.0,1072,Masivo,9300.0
4564,66,M,1063.0,1079,Masivo,10700.0
4565,64,M,937.0,118,Medio,29400.0
4566,27,F,316.0,1417,Masivo,13600.0
4567,39,F,1692.0,1776,Masivo,12600.0
4568,25,F,582.0,605,Alto,40100.0
4569,46,F,305.0,339,Masivo,12100.0
4570,67,F,1462.0,1680,Masivo,9800.0
4571,33,F,252.0,1752,Masivo,12100.0
4572,48,M,1052.0,848,Masivo,8900.0
4573,50,F,655.0,644,Masivo,11200.0
4574,35,F,875.0,511,Masivo,13500.0
4575,66,F,1577.0,201,Medio,30500.0
4576,58,M,432.0,1093,Masivo,9400.0
4577,27,M,335.0,526,Alto,39700.0
4578,51,F,209.0,1182,Masivo,13200.0
4579,32,F,1265.0,58,Premium,80600.0
4580,45,F,377.0,243,Masivo,12200.0
4581,44,F,394.0,1639,Masivo,14800.0
4582,78,F,18.0,728,Masivo,11200.0
4583,68,F,1592.0,1371,Masivo,9800.0
4584,78,M,1644.0,1071,Masivo,12300.0
4585,27,F,450.0,1507,Masivo,10900.0
4586,63,F,191.0,140,Medio,19600.0
4587,78,F,925.0,1515,Masivo,9600.0
4588,39,M,87.0,1498,Masivo,14800.0
4589,80,M,764.0,1098,Masivo,13500.0
4590,45,M,534.0,17,Medio,36900.0
4591,66,F,1007.0,354,Masivo,9700.0
4592,77,M,786.0,1586,Masivo,10500.0
4593,75,F,1430.0,301,Masivo,13400.0
4594,80,M,1376.0,1099,Masivo,12500.0
4595,63,M,640.0,1383,Masivo,9900.0
4596,74,F,1739.0,1194,Masivo,13800.0
4597,36,F,1634.0,1264,Masivo,12100.0
4598,74,F,794.0,1027,Masivo,14900.0
4599,53,M,1496.0,1155,Masivo,9000.0
4600,64,M,342.0,1015,Masivo,10600.0
4601,76,M,1660.0,585,Masivo,9500.0
4602,70,F,27.0,1701,Masivo,9400.0
4603,51,F,580.0,14,Masivo,7900.0
4604,27,M,624.0,207,Premium,78200.0
4605,46,M,597.0,695,Masivo,12700.0
4606,74,F,1260.0,1315,Masivo,12200.0
4607,68,M,718.0,183,Medio,31900.0
4608,46,F,1005.0,74,Medio,27800.0
4609,74,F,24.0,1046,Masivo,15900.0
4610,59,F,1539.0,512,Masivo,17300.0
4611,30,M,1112.0,877,Alto,32500.0
4612,23,F,819.0,1675,Masivo,14200.0
4613,39,F,10.0,1492,Masivo,13200.0
4614,64,F,718.0,565,Masivo,11600.0
4615,26,M,410.0,358,Alto,44500.0
4616,52,F,1813.0,1265,Masivo,9700.0
4617,23,M,44.0,592,Alto,57700.0
4618,37,M,1323.0,1586,Masivo,15000.0
4619,66,F,673.0,62,Masivo,12200.0
4620,19,F,802.0,1193,Masivo,11300.0
4621,68,M,459.0,1209,Masivo,9400.0
4622,34,F,935.0,560,Premium,76800.0
4623,67,F,1190.0,1284,Masivo,13700.0
4624,45,M,1494.0,785,Masivo,13100.0
4625,25,F,1524.0,1094,Premium,96900.0
4626,71,F,1221.0,47,Masivo,10700.0
4627,58,F,1164.0,1689,Masivo,13400.0
4628,25,M,310.0,274,Alto,50500.0
4629,59,F,733.0,1658,Masivo,8100.0
4630,46,M,1455.0,885,Masivo,16600.0
4631,65,M,,1056,Masivo,17300.0
4632,39,F,681.0,248,Masivo,17400.0
4633,69,F,30.0,1326,Masivo,10500.0
4634,55,M,317.0,737,Masivo,20800.0
4635,75,M,1258.0,168,Medio,25400.0
4636,60,M,1452.0,560,Masivo,10600.0
4637,56,F,697.0,223,Medio,26900.0
4638,37,F,1157.0,844,Masivo,13100.0
4639,68,M,1492.0,1468,Masivo,9900.0
4640,54,F,458.0,304,Medio,24500.0
4641,63,F,1326.0,881,Masivo,13700.0
4642,65,M,944.0,659,Masivo,12100.0
4643,38,F,1809.0,466,Masivo,9500.0
4644,30,M,1090.0,1660,Masivo,14300.0
4645,41,F,1656.0,109,Medio,21900.0
4646,27,F,1763.0,1264,Masivo,11300.0
4647,71,F,1424.0,1634,Masivo,13600.0
4648,23,F,875.0,210,Premium,94200.0
4649,74,F,1364.0,317,Masivo,13100.0
4650,31,M,312.0,808,Alto,27000.0
4651,41,M,1153.0,436,Masivo,20100.0
4652,43,M,523.0,804,Masivo,10300.0
4653,51,F,80.0,1215,Masivo,10200.0
4654,73,M,368.0,1007,Masivo,11500.0
4655,49,F,596.0,1526,Masivo,11700.0
4656,46,M,246.0,283,Medio,24100.0
4657,78,M,316.0,838,Masivo,8900.0
4658,80,M,1022.0,614,Masivo,8700.0
4659,28,F,19.0,1311,Masivo,9200.0
4660,26,F,603.0,1096,Masivo,7500.0
4661,47,M,795.0,1359,Masivo,9600.0
4662,63,M,741.0,650,Masivo,13700.0
4663,51,F,670.0,1438,Masivo,10400.0
4664,31,M,353.0,183,Alto,52600.0
4665,20,M,1357.0,1282,Masivo,6700.0
4666,78,F,640.0,1510,Masivo,9900.0
4667,76,F,154.0,582,Masivo,6300.0
4668,56,M,163.0,971,Masivo,10900.0
4669,25,M,1526.0,946,Alto,39600.0
4670,54,F,123.0,804,Masivo,10400.0
4671,51,M,826.0,63,Masivo,12200.0
4672,41,M,479.0,1138,Masivo,9100.0
4673,41,F,1404.0,1682,Masivo,6500.0
4674,49,M,1703.0,129,Medio,18700.0
4675,27,M,1156.0,992,Premium,67900.0
4676,55,F,1543.0,1075,Masivo,13300.0
4677,77,M,178.0,922,Masivo,11500.0
4678,74,M,1079.0,1180,Masivo,15200.0
4679,29,M,1702.0,542,Alto,58700.0
4680,49,F,,363,Medio,26600.0
4681,53,F,107.0,1041,Masivo,14300.0
4682,73,F,1783.0,1750,Masivo,14200.0
4683,48,M,1067.0,626,Masivo,7000.0
4684,54,M,1006.0,542,Masivo,12500.0
4685,39,M,1635.0,962,Masivo,14600.0
4686,48,F,89.0,503,Masivo,8800.0
4687,71,M,214.0,1446,Masivo,6500.0
4688,66,F,555.0,1717,Masivo,9500.0
4689,58,M,776.0,1498,Masivo,13800.0
4690,46,F,900.0,1092,Masivo,14200.0
4691,27,F,178.0,1687,Masivo,13600.0
4692,38,M,1558.0,116,Medio,30800.0
4693,57,M,104.0,259,Medio,16000.0
4694,44,M,560.0,27,Masivo,15600.0
4695,75,F,953.0,298,Medio,20200.0
4696,52,M,1364.0,126,Masivo,11500.0
4697,60,M,1467.0,263,Medio,14500.0
4698,65,F,1170.0,530,Masivo,17600.0
4699,23,F,965.0,671,Alto,41700.0
4700,63,M,636.0,1039,Masivo,9200.0
4701,58,F,476.0,298,Masivo,14400.0
4702,63,M,357.0,7,Medio,23500.0
4703,59,F,194.0,316,Medio,36500.0
4704,53,M,822.0,1603,Masivo,15500.0
4705,79,M,1725.0,1595,Masivo,9300.0
4706,54,F,462.0,1000,Masivo,12900.0
4707,79,F,385.0,56,Masivo,11600.0
4708,30,M,535.0,144,Premium,35900.0
4709,50,M,1030.0,542,Masivo,14700.0
4710,25,F,1777.0,1586,Masivo,15300.0
4711,52,M,510.0,1097,Masivo,17400.0
4712,19,F,1775.0,10,Premium,69000.0
4713,31,F,805.0,1076,Alto,38100.0
4714,63,M,1664.0,928,Masivo,7500.0
4715,55,F,1285.0,6,Medio,15000.0
4716,69,M,515.0,1084,Masivo,11500.0
4717,38,M,349.0,1585,Masivo,9900.0
4718,20,F,388.0,615,Premium,53300.0
4719,77,F,1793.0,1333,Masivo,9400.0
4720,45,M,760.0,1478,Masivo,10800.0
4721,19,F,194.0,1351,Masivo,9700.0
4722,38,F,775.0,480,Masivo,14100.0
4723,23,F,460.0,1289,Masivo,10500.0
4724,24,F,243.0,1493,Masivo,12300.0
4725,36,F,1201.0,1154,Masivo,9100.0
4726,34,M,985.0,1662,Masivo,11500.0
4727,27,F,1531.0,1378,Masivo,14300.0
4728,44,F,1725.0,1214,Masivo,14200.0
4729,21,F,1372.0,1562,Masivo,13700.0
4730,38,M,483.0,1143,Masivo,19000.0
4731,63,M,147.0,1712,Masivo,12900.0
4732,42,M,402.0,586,Masivo,11900.0
4733,27,M,140.0,1139,Masivo,9300.0
4734,38,F,386.0,521,Masivo,15400.0
4735,78,F,1122.0,787,Masivo,10700.0
4736,25,M,916.0,1478,Masivo,12300.0
4737,33,M,544.0,1150,Masivo,11900.0
4738,55,F,120.0,1810,Masivo,13800.0
4739,50,M,855.0,1016,Masivo,15200.0
4740,42,F,1494.0,1447,Masivo,9900.0
4741,35,M,1085.0,1725,Masivo,6000.0
4742,47,F,72.0,74,Medio,29400.0
4743,22,M,1589.0,445,Alto,45300.0
4744,44,M,1097.0,212,Masivo,18700.0
4745,76,F,775.0,331,Medio,24200.0
4746,35,M,621.0,1739,Masivo,11600.0
4747,55,M,1352.0,604,Masivo,14500.0
4748,33,F,1717.0,515,Premium,74100.0
4749,59,F,1570.0,562,Masivo,10800.0
4750,37,M,694.0,1569,Masivo,14200.0
4751,46,F,1064.0,998,Masivo,12300.0
4752,58,M,722.0,535,Masivo,6800.0
4753,68,M,1694.0,1709,Masivo,9600.0
4754,41,F,878.0,185,Medio,20400.0
4755,28,F,1720.0,1679,Masivo,9300.0
4756,52,F,302.0,1240,Masivo,13600.0
4757,79,M,1296.0,133,Medio,27200.0
4758,46,F,141.0,483,Masivo,12500.0
4759,70,F,1586.0,1294,Masivo,18200.0
4760,71,M,1314.0,1095,Masivo,15900.0
4761,59,M,842.0,1487,Masivo,13500.0
4762,18,F,1458.0,1273,Masivo,12800.0
4763,76,F,955.0,1596,Masivo,14700.0
4764,56,F,793.0,744,Masivo,11800.0
4765,61,M,801.0,1299,Masivo,11600.0
